   [189.80007824 169.19010025 156.90541912 131.746487   137.6302349
    166.85327755 237.01335538]
   [228.52944605 175.42037471 193.62733949  83.29697726 237.43587825
    216.8986257  125.68465185]]

  [[192.82505013 210.71051532 246.20641935 170.62341811 248.02976595
    242.44747913 182.92564582]
   [144.54954485 223.15044447 249.38347906 206.69950692 111.7534457
    245.72635894  92.54478477]
   [131.97415838 242.38593397 154.33681102 106.66696121  92.10985894
    212.41637524  92.10383801]
   [246.05142356 129.84258415  76.15516544 120.60914623 178.42575077
    226.30689158 236.56446697]
   [212.20443168 156.75896448 131.59535846 205.86860754  76.00516211
    198.90794414 245.92018508]
   [ 85.67324001 169.80725694 142.25444069 163.26999114 208.54651334
    185.0431991  241.64119965]
   [ 89.07258733 175.50985695 182.58709495  83.36797657 121.07373771
    159.7119725  173.95607342]
   [230.60626679 209.24245358 207.33113094  80.34868141 148.53173159
     89.68439848 134.47931687]]]


 [[[181.5899542  124.68245484 208.38534113 162.93602163 183.85540423
    230.90300504 248.95557352]
   [137.11817387 238.79723678 204.06041016 115.02563986 185.35720353
     76.5579605  249.54210712]
   [100.3718285  176.12825172 230.81470346 178.29836517  78.93214871
    131.6918076  109.81509386]
   [166.58485949 245.6677673  160.54152866 222.74013094 216.22058086
     78.90534023 202.30440421]
   [156.55198492 114.93549165  77.50493523 136.64331052 244.38895028
    157.10719014  79.81355904]
   [206.73632377 197.60578383 109.49945597 177.61730269 171.72373213
    135.11855809 247.8995919 ]
   [245.10568323 125.88598828 136.79945216 132.23061651 135.03438804
    147.83442558 153.87956663]
   [107.72774101  84.44425094 201.72476509 146.27937503  92.47179844
    129.99771925 241.54653427]]

  [[132.66157155 195.9041516  153.27780896 105.83052194 225.37711765
    140.36113589  80.41076786]
   [197.37961654  96.42506973  76.23196581 201.43511328  99.80564871
     76.70842968 144.02171159]
   [181.91439964 214.5275759  179.94215349 228.67260633 204.43979835
     88.55525353 176.62529091]
   [199.34011047  78.96962015 195.39201112  79.4892479  192.22145414
    170.3060945  121.03126187]
   [135.68496307 142.79537576 144.66183229  82.45416028 117.49375575
    215.30937293 184.96933784]
   [125.12119511 245.21221457 192.42913394 214.18051681 217.62003358
     88.83295594 210.29990617]
   [224.63142316 181.10434049 226.65807277  80.05201945 158.66868996
    146.9946638  127.65710059]
   [187.47323599 246.34538394 117.3977175  120.92041016 110.92969339
    150.47820105 216.84576985]]

  [[113.2671492  140.78508603 238.46335949 144.3570131  230.99364916
    142.61524298 147.99268472]
   [ 78.03282998 236.76218122  80.70874195  78.78462057 197.76862844
    117.71776284 111.33113712]
   [160.32215214 128.11150557 223.67953795 104.96453173 181.61198333
    110.68611598 200.55951605]
   [118.15012958 131.93595772 210.67543532 154.11792836 178.53526527
    233.26768324 133.8898654 ]
   [113.38526611 181.32100209 124.49685458 188.96653664 208.82897947
    117.50164137 186.07777202]
   [112.42241405 111.25497171 227.58120804 117.17350285 171.74073308
    242.88992647 241.35864835]
   [ 95.18858171 116.38045615 248.16062768 241.73425702 197.63960019
    185.59893331 121.63745689]
   [139.27936362  97.73033538 112.32733621 110.94841121 226.63418819
    185.04604439 247.63655762]]

  [[184.67175209 140.64752616 233.15897401 244.34143964 170.1226359
    128.88820045 141.85545556]
   [148.55338373 223.52164872 221.34790676 112.61802879 152.25267985
    105.7561677   88.30985788]
   [168.25088313 249.2823976  239.36767739 114.48526619 225.48612232
    110.05548993 133.68391377]
   [ 78.70561028  99.36959196 172.25684906  86.78848275 242.47465673
    162.49009815 224.10817466]
   [ 89.88646765 146.88016701 122.315873   120.75712782 229.67086896
    223.53364721 153.17356123]
   [248.16156935 202.92733641 105.44241087 220.70862879  83.12876387
     75.55345594 218.88224816]
   [198.98484996 131.95941608 144.17623509 246.58872198 225.52823016
     84.67553513 100.88867086]
   [149.23381852 171.00144382 178.38219894 133.0583352  158.10123462
    180.42828368 248.85000354]]]


 [[[247.68927757  94.06683577 230.6167938  174.18339318 239.37996321
    159.51828474 191.88361122]
   [172.80630865 243.68240183 222.39322171 132.16796179 110.74972942
    236.01733184 242.53454029]
   [180.49651404 141.70586637 116.99643001 139.00048697  97.26432166
    225.91714605 139.9541363 ]
   [ 78.65959678 177.68182089 231.70846488 162.64258184 129.67842397
    222.92766072  95.86099687]
   [230.04940111 158.8689875  112.14785647  79.99282677 191.90773564
    211.2670539  168.3425696 ]
   [211.64976218 168.27421319 116.46074908 108.12301863 213.45479071
    211.54930608 104.4050497 ]
   [209.27753338 184.29418952 126.59088271 114.90026974 227.73363795
    111.02440658 133.52779801]
   [171.8722868  169.8525229  120.06253086  99.14869708 240.05273957
    109.56460662 196.24396787]]

  [[117.65193006 216.19702428 205.15445442 128.09994799 239.97934209
     83.42433614 237.51635266]
   [130.71034004 239.80619831 232.60263188 177.28309168 195.78679881
    204.39502112 176.42530092]
   [119.92495091 230.01874378  83.03421479 158.90331735 195.58781177
    209.19762287 206.80106745]
   [246.10828295 242.99434455 216.14416094 249.32769638 116.89458458
     79.96606986 239.30405126]
   [ 84.56192396  80.46006681 223.02462694  97.90495971 215.46641036
    176.47618414 216.67238756]
   [227.55494971 162.20729717 207.42723339 149.51937219 248.18341793
    142.43108338 233.32665252]
   [188.49586923 141.21276292 182.03140458  86.25527285 198.0968063
    219.50579403 242.23104697]
   [153.61726083 199.07588132 193.28119603 132.05017264  97.85805697
     76.79982228 128.8496933 ]]

  [[ 84.77748772 220.49406463 172.42193102 198.7913988  127.55909862
     96.58782584 102.12232749]
   [175.38594588 132.33563681 219.64796201 138.64588629 182.81311167
    112.36125134 216.53101714]
   [100.86367223 242.55502943 155.46323159 158.64995537 123.48046466
    182.09713511 234.00373889]
   [ 93.53072571 128.23524426 132.18702293 218.13390693 235.55501595
    234.33736361  94.36812725]
   [123.87940163  80.79143864 171.04586539 171.13691309  95.18150707
    161.11862709 131.20873735]
   [184.28370383 110.47067635 113.75313558 103.3377813  135.80827421
    177.0520227  131.59096575]
   [183.57309527 170.32614819 203.49639141 200.04322395 173.90851394
    225.00350551 185.22758108]
   [177.58524237  85.03902845 145.46100822 160.027824   150.62777722
    119.67414407 206.11987152]]

  [[135.73783106 158.75966735 217.36671563 231.48733936 193.89713032
    156.33444061 210.4567891 ]
   [125.17098865 246.48466226 219.19276135  89.77977257  80.35467855
     84.02725846 242.99040909]
   [165.07444353 160.40306844 221.06928685 181.33678481 186.83709853
    183.1594314   91.503667  ]
   [248.77679724 235.13004181 197.8825867  237.02086369 242.04854367
    122.4317745   98.73288646]
   [186.48920945 110.20521118 187.15169691 169.1783903  215.74650844
    171.12218866 150.62734597]
   [186.88474142 207.19014576  93.2521439  128.3117788   81.37390683
    195.50235451 158.7336597 ]
   [179.72948311  98.9038481  240.56218233  92.99952564  82.63497785
    128.97748558 245.60070799]
   [128.82045163  83.58028934 144.38055782 152.07359229 209.3137728
     93.93039616 223.7881307 ]]]


 [[[234.67919754  84.54743242 212.15250072 170.71435957 159.91147222
    223.22716873  95.82140529]
   [210.30756126 100.31899655 211.33978776 219.5181098  205.58371492
    150.74532106 107.85356163]
   [209.65237987  84.73746271 223.9621203   78.20720425 185.50981964
    155.0636552  181.25416827]
   [139.85708714 131.07880131 162.47679749 224.3295252  141.81827989
    234.05491302 235.25877358]
   [ 75.09941093 216.96369548 165.30747429 123.88683011 115.09898234
    212.87695549 121.23446321]
   [212.64304607 128.51809047 249.12887456 225.9511091  162.23510873
    184.11719773  89.08013363]
   [220.58862776 114.91436827 216.50481864 216.96372626  90.73380709
    189.4593256  198.41184282]
   [219.5015929  197.6905451  238.21167776  97.93268451  94.62587035
    175.61040981 157.89434405]]

  [[ 79.43859678  82.20695604 225.77423579 243.74755509 229.62866957
    101.64031872 146.72648377]
   [247.42822916 139.63473357  76.68518019  82.51163234 100.66016374
    213.80008365 167.96497333]
   [134.66549353 242.29358647 171.93171183 205.15205952 112.09791427
    177.44408394 194.07620112]
   [137.84364185 201.7269337  161.81761039 243.74065371 193.34799246
     87.39059461  99.92340521]
   [142.20077471 231.1971965  123.98931673 101.28007612 157.85001874
    101.95072853 234.3253982 ]
   [215.13545212 205.18073196 228.35638684 155.44703208 186.03681424
     86.76156645 124.32571042]
   [ 79.40968577  98.49896797 197.6034389  224.97583197 138.07668134
    160.16518712 173.77367165]
   [225.46348361 143.91422582 103.28715052 165.093788   138.97712762
    178.93708344 209.4325673 ]]

  [[ 86.47677453 226.89498625 110.21206131 205.6622472  179.56305368
    229.21676779 136.10359996]
   [199.07564684 216.05220651  76.33860015 221.67476849 122.61159939
    159.64936616 224.58128442]
   [135.94226653 103.70876161 217.55730239 232.11851465 181.95466249
    224.18059709 232.34351296]
   [143.62379292 103.61409991 167.78513027 178.54104167 101.5343439
    213.58027542 217.10199203]
   [ 83.38089842 186.431629   111.58238143 239.78762839 194.28166249
    161.75211112  76.83700575]
   [131.47789338 214.15273911 212.50118012  76.10590948 111.59952707
    181.04453686 236.71124712]
   [119.19104423 192.73942534 242.72380744 244.20271569 179.14124532
    211.73300694  92.81505011]
   [150.14468451 178.36177188 142.33245762 134.17983806 231.17216661
    138.82114748 248.41341585]]

  [[136.25562292  75.39488807 154.34509192 176.62969907 146.41627678
    177.31953997 144.16656894]
   [ 93.40715344 111.8137861  115.6437815  132.15638436 201.51055809
    192.1835597  135.91140831]
   [210.50050941 142.98102917 233.93470293 240.33712309 173.70773524
    162.70328481  94.03777187]
   [106.1556817  181.77857179  97.32081273 118.56251422 127.36258693
    176.79075812 249.02200768]
   [101.96970502 166.85274705 228.30535807 235.00240501 164.56437692
    174.92266459 197.3925353 ]
   [165.18938923  97.52542839 174.79440974 153.46881607 241.85159318
    142.64841989 106.15690234]
   [153.10840953 116.54518862 140.58023471 177.03534589 111.47485866
    110.85872426 243.21624765]
   [189.08500843 116.76132891 206.54527111 141.68938084 196.55634835
    176.09811062 154.6722115 ]]]


 [[[194.24856315 172.24007726 103.51549214 111.99733181 232.93174997
    228.25783616 242.32070937]
   [ 97.16593075 248.30140831 202.75476444 153.5193848  180.59437178
    217.75379552 248.25058702]
   [118.29161761  99.75987587 234.78631694 208.06379618 230.23878743
    116.63192706 112.97954871]
   [207.8048939  124.02257175 122.41500698 192.89204252 164.62996819
    235.79651887 247.43014998]
   [202.98864482 122.91818772 225.86634001 248.86133583 232.74241159
    152.32703092  89.35603642]
   [164.00972763  82.53735022 113.62326858 223.67309919 131.67611932
     97.05014536 108.65295963]
   [245.78095288 145.97588235 108.86697132 201.90750676 158.00961396
    148.57441426 143.68766493]
   [106.68642696 248.06554712 187.11762796 131.23926368 179.89842771
    205.28948977 241.62867621]]

  [[227.09965122 202.00817051 241.14799276 226.69941002 148.62515642
    210.89988859 146.56358786]
   [188.67665133 138.48259009 199.08826065 144.63634924 179.13272848
    192.56325667 234.46801395]
   [136.65462454 189.91121703  76.85587033 183.93587832 224.77023794
    125.23733325 160.0820967 ]
   [182.94742631 234.64389073 131.16319561 209.76629238 240.73538565
    107.8136116   76.90230187]
   [174.72816139 214.95602832 225.16734552 128.937757   129.43579309
    116.10157817  98.37061861]
   [144.9461678  249.63325999 242.49976176 146.79594607 213.96222412
     94.61307324 235.93131698]
   [179.62337432 114.18075196 212.66250559 166.7884502  136.66651573
    144.38904518  96.44411952]
   [194.88872721 186.84499413 198.4831981  218.68939151 118.51331785
    101.69087433 204.36083224]]

  [[237.65751979 176.52802293  88.6434893  240.41913875 199.94919557
    110.19382241 117.68651726]
   [206.0254712   75.68867083 131.41676743 210.33190464 186.34749431
    126.44478602 158.48104291]
   [175.4555892  120.23709529 224.27029195 174.91431715 141.64437667
    123.61247438 240.65412793]
   [208.90415206 231.07972383  97.71876322  90.0321969  108.45156702
     89.88929272 199.63374709]
   [237.69795236 139.51703757 203.74995811 208.69549121  88.39326748
    246.24551462 165.51251291]
   [117.94487611  90.99667461  92.25327181 198.97411863 210.52638113
    224.21349529 184.10340276]
   [207.84991144 100.49737222 123.36902011  91.16674051 194.36179221
    147.83771153 119.4646859 ]
   [185.20413917 104.93156166 208.99802619 141.59276062 182.66863538
    158.48718472 219.67149736]]

  [[107.01645128 221.15271652 120.33247153 152.11646105 110.40284792
    189.23187817 164.548727  ]
   [235.33904698 184.10804399 138.76449219 191.55997794 160.66780683
    163.84073839 195.03883999]
   [133.81383484  94.20819191 163.38452351 130.87522836 209.68684091
     93.55576167 167.23326579]
   [139.49278421 205.82436605 195.99276658 131.91240592 175.73730549
     82.76894585 143.61824934]
   [224.69150853 126.76927304 162.80363726 107.64481016  96.63023044
    174.39985056 116.30769787]
   [163.24353003 108.92204082 136.55650818 146.32465315 194.1990026
    232.10452764 107.38276272]
   [185.36624608  95.10753823 199.11891311 245.93466252 128.41327765
    214.14191974  94.40522807]
   [159.96773373 129.35622544 144.27313309  96.65936804  98.07799584
    171.07354786  75.69921787]]]


 [[[192.44096745 178.56770871 112.71238578 124.39019766 125.5261392
    115.76153408 101.92053842]
   [128.17568616 151.87698512  96.38221072 195.50077957 118.76540724
    244.6551132  177.29618834]
   [150.78571318 224.08016747  78.41396915  76.02954526 146.02335283
    232.36106812 213.74387862]
   [207.52252298 201.28708979 138.80502776 236.08940493  91.81484849
    138.32628344 190.06694537]
   [147.69318718 110.68441861  91.16983285 222.91501534 240.45264038
    201.107171   121.38131667]
   [ 95.46828867 162.09178433 117.25757604 155.44347458 168.22586941
    134.4636643  239.95194652]
   [182.83598367 136.45484418 106.30126715  99.74166605 231.39220537
    165.04757208 198.75110752]
   [144.47524699 224.17930635 186.40727878 212.46084745 159.23371439
     85.66893908 189.47000035]]

  [[129.98697859  95.78947516 225.82873059 217.8641816  109.10030605
    102.04152957 196.84768376]
   [108.66712129 231.14043322 220.51452686 142.06818766 139.41613903
    150.34713135 100.13801594]
   [218.05850333 164.97963327 143.3501421  210.96086068 156.87089945
    141.22398515 139.91392649]
   [101.14401299 156.75907132 110.4520275  102.49201497 118.79558359
     98.33303676 227.2916948 ]
   [246.4525967  200.94224921  80.12754739 241.99876198 141.8771708
    123.89177462 225.08299645]
   [170.36510183 210.3374984  118.09189945 106.53190659 123.46474028
    239.54194086 125.96191945]
   [242.04598255 213.00721878 100.2280138  166.29518503 210.20114995
    167.77080465 183.85172349]
   [171.38090515 184.01464523 199.55811603 107.83398286 195.55136555
    173.55013946  82.51636749]]

  [[235.0490369  143.54479502 169.42493593 244.90711405 153.59624458
    133.17505781 149.4990103 ]
   [239.83703972 144.15599446 221.71978607 101.67763465 204.89190207
    230.081403   169.27624201]
   [224.59720764 223.93103544  89.56585977 247.30736265 211.16001496
    232.33151365 206.91343055]
   [ 97.953048    91.55722222  80.49976963 172.74836592 246.73098426
     84.75327095 179.59056136]
   [ 80.37260554 245.25498981 243.88774373 243.70205941 243.60514063
    106.92961349 221.12416607]
   [199.71160064 208.76064935 114.26228424 106.23724539 237.41127831
    150.36505047 205.44108883]
   [158.25553896 246.85354924  84.53070758 199.54573749 155.68852807
    196.92528954 226.54031344]
   [227.14610415 154.49638785  95.17960643 140.28388976 138.83214269
    229.08253801 235.65507082]]

  [[117.48779333 238.07050098 187.02304395 144.46333636 235.52699741
    128.68569401 124.79088514]
   [226.53809684 216.7945572  182.09636734 147.14847243  80.12298435
    201.66544298 187.77401189]
   [112.29108865 232.42209256 207.03260881 189.25568585 228.95657998
    100.17274917 169.65545476]
   [128.39020185 144.21201825 151.4655618  230.28728117 187.11002731
    154.33803325 239.51652725]
   [140.55193773 126.83950874 183.72966909 127.2058255   90.94041352
     76.64947937 151.11550904]
   [192.87512307 147.02645483 173.94565623  98.06312172 192.37135475
    116.29289503 133.55794147]
   [200.21874826 129.82757846 187.44985586 235.57182365 126.14458497
    172.50080552 242.0250297 ]
   [129.75940895 208.55784508 114.43434825 106.96976258 157.82091321
    236.14722883 189.90491465]]]


 [[[201.62922397 226.89163564 136.27536557 168.4479849   98.77527921
    176.2625754  218.56005274]
   [ 85.59868444  93.04308179 234.66743047 127.86760067 238.63233788
    161.87813521 204.73181759]
   [150.88747697 197.69704044  88.75992123 192.98532613 195.47823039
     86.60974535 129.9816006 ]
   [112.78295275 117.69032517 114.79731734  77.4015073  219.64898054
    199.4461853  140.02123213]
   [ 99.44738356 178.40703441 117.59485068 135.19365518 205.71453963
    248.25440811 136.7736986 ]
   [ 97.44010232  91.49241565 249.51880228 195.63289321 117.20886888
     97.18927255 195.96805424]
   [197.17674365 193.31029099 247.97456845 224.63313528 124.60819415
    152.82874925  81.4422422 ]
   [238.5205988  136.59344064 244.08426677 207.54275472 196.2061634
    127.63622144 136.82916839]]

  [[190.41229486 162.74950084  95.24394122 185.8031182  112.66262119
    156.48137431 172.87148601]
   [114.62235537 204.36846348 245.54938161 234.65551191 238.51369146
     81.36773527 244.10117856]
   [234.29913731 232.83876521 191.43074728 197.22574851 118.94803233
     84.70066079 143.44816156]
   [213.575532    97.26830422 212.99535769 106.93810799 190.53700138
    171.47588119 145.71120954]
   [158.1347855  160.56247137 199.31637099 195.73583347 124.20222628
    196.27476653 148.47725352]
   [187.41166578 109.06488623 158.54607581 140.28095523 176.9409583
    151.93828848 212.3359796 ]
   [203.48970185 239.20856828 149.00045936 146.86522204  92.39531567
     87.24218435 208.00174022]
   [110.20921428 182.46872583 199.20785981 139.01427928  96.85468402
    168.40129621 231.11596099]]

  [[245.11716123 114.28935683 175.97157028 102.46529831  81.77377509
    191.06285829  88.43224497]
   [174.0940049   89.16838174 150.5477487  233.82010902 134.53847878
    186.6031357  237.45669266]
   [175.63706121 134.0850843  246.57630634 104.10171462 145.99039603
    107.13651674 110.85925759]
   [209.87754618 123.76940594 196.08831207 231.39173039 122.77237311
    190.56130294 194.02203844]
   [171.22710592 180.19948972 178.22447028 217.48047404 210.92904822
    218.14384465 191.15624712]
   [226.18067043 190.33294939 204.06055543 188.28302295  96.27039138
    216.95527699 195.96478879]
   [171.55286572 212.6000047  147.02833294 139.33088481 106.2511409
    205.18042324  82.40302705]
   [ 93.46785307  95.80975329 126.73276258 192.48844582 151.70471409
    212.28584571 181.01255922]]

  [[136.08468096 165.02419851 161.60275188 210.11951414 123.11665832
    193.63878594 164.72567644]
   [ 85.62017923 234.74203255 134.71425494 247.23737971 213.24827064
    228.13367967 100.50175542]
   [202.13607061 149.81691149 185.50385474 200.76644769  92.8204695
    135.22214365 200.6763756 ]
   [129.34261817  93.93801761 204.21058943 138.79355535 179.64138156
    103.7417112  184.69617862]
   [205.86866904 249.96116133  87.42377123 174.48407987  81.13056887
    148.48461844 142.72273109]
   [125.91008444 241.31754891 244.31065648 215.94878047  86.69263926
    159.30201706 169.86535025]
   [ 88.94204623 136.04989594 231.09793188 196.08533786 193.35313261
    230.8865766  201.70357618]
   [123.78853474 120.05958054 100.55170813 159.31333494 124.25675127
    185.77237635 237.23115292]]]


 [[[102.10118257 104.08302201 100.44128581 164.14644411 136.57032426
    138.55955191 168.82370202]
   [189.16510581 239.22187843 235.42486558 202.09351354 187.20317408
    183.60066564 189.47648559]
   [233.14916073 148.03963411 237.84376723 172.04900881 148.17973546
    209.75173396 189.83357038]
   [203.28748718 186.19808373 127.69599801 157.18020538  82.23475643
    192.80294518 153.75849827]
   [172.87303285 173.12241735 100.48659213 211.78712769  77.02923669
     95.84794408 245.39091751]
   [190.26089652 189.02881436  82.57618845 153.58855993 227.80889144
    100.65387657 161.45001993]
   [235.15913394  89.81676581 181.61452298 171.29142559 108.94275372
    239.31515953  97.42168965]
   [171.61665468 216.21724901 129.03009917 186.11917748 166.19625461
    137.86211946 208.7670675 ]]

  [[210.90814352 214.89923347 178.29709017 212.64857224 218.92366348
    235.17161303 112.69386323]
   [137.33710111 195.71221147 152.38461797 200.06978197 139.70782449
    150.89056434 163.35826976]
   [145.57341963 130.75526973 164.36474412 131.35479408 101.39466524
    195.13879673 116.72440886]
   [228.75231275 117.68248411 133.96922102 182.48119785 106.07128373
    131.67096856 205.32116595]
   [177.69114502 134.24671048  81.73782788  89.27952667 135.63003798
    155.65332527 100.50095688]
   [228.12782079 174.22085323  93.15592394 102.79765621 157.66190155
    222.05442102 236.92503958]
   [108.73555331 155.59893553 169.59609263 143.57734791  81.68202321
    112.58390323 118.23772806]
   [202.80276829 173.86364961 214.20870973  98.02543945 218.29669253
     76.56253877 198.30281511]]

  [[237.8014228  101.78108954 168.35824011 123.60682322 184.11225355
    140.81737193 119.75810129]
   [204.19312057 212.0649129  202.30202618 240.17628863 149.82934378
    217.71867761 217.7002113 ]
   [ 82.06248919 136.51563075 190.98572294 130.98119029 165.72855156
    224.92209489  97.27604686]
   [136.0201535  167.61930936 153.06718756 182.45923851 176.0573715
     77.77122827 203.31120692]
   [ 95.21924061  89.4613053   79.26819891 175.71358913 135.43715148
    203.91057894 202.32469064]
   [225.30610144 164.92646438 243.05052554 173.07838824 143.36006928
    104.86091551 181.60143844]
   [226.49997733 125.90308413 242.71484122 152.910651   246.99338108
    113.27639205 212.17044707]
   [204.73059658 142.92160145 121.71805594 218.47145379 236.82885278
    175.97439098  96.77566512]]

  [[157.19945264 104.12022009 206.5832692  114.63752657  82.14319084
    243.21069519  84.38236966]
   [209.80180268  77.87481931 233.85835727 223.8834837  222.8611624
     87.2268969  249.15042582]
   [156.81187217 207.52682954  83.67822072 178.37330922 120.21634392
     83.9910925  150.4717723 ]
   [115.00782496  80.95736248 249.69522748 148.70106108 182.92762359
    126.85336675 217.20502258]
   [237.74844645 187.83072666 173.30229745 218.1210396  126.49385573
    206.21248269 226.67781243]
   [245.75924661  97.47170321 225.75557537 179.92422012 212.93253043
    133.27318988 129.48036728]
   [213.79889791 218.0349662  171.45501662 112.99467993 198.9009939
    249.15124697 198.21145603]
   [176.98779678  84.54308196 100.27241662 203.39058005 231.87527559
    242.26431633 122.24043257]]]


 [[[162.14714976 235.95366956 146.28289839 126.50457492 124.53367268
    114.13988638  85.03811908]
   [176.09910242  79.78867783 213.55244952 121.40061187 124.08889381
    166.20441874  88.35666306]
   [ 95.61223072 234.05580276 210.9998837  125.90235875 132.70793755
    105.93943442 235.65111373]
   [187.94074851 148.00714967 133.72214843 143.74779657 159.20811228
    246.87869176 121.75988373]
   [116.46526463 229.0601486   96.50295121 218.66403408 145.03411127
    145.56173789 119.29366576]
   [175.00012605 159.02697163 226.42925723 195.24860486 231.68356658
     85.40497376 192.17927818]
   [232.87633247 212.04957948 248.14500824  96.6829109  184.48048903
     77.62395569 244.77940776]
   [221.07726054 228.42668032 157.99928179 148.47954274 205.71398265
    119.32130932 120.20736933]]

  [[235.1187878  226.7563017  207.1691041   87.73956499 171.43371422
    139.72167006  93.8828637 ]
   [237.86629244 174.06016812 230.10735683 181.50627136 165.15967914
    160.72746783 181.55405475]
   [198.84170028 209.49891345 152.94334671 231.37384333 175.96892581
    225.27158488 153.74351085]
   [230.32134967 131.43147594 172.52531078 128.94778518 120.3117188
    150.63498138  75.25887173]
   [204.04612589 136.92777007 173.13255448  84.59137095 191.04529223
    111.68237285 165.95665731]
   [222.69935275 204.84217979 111.38179314 139.37261793 122.42341065
    186.86203925 114.77047089]
   [190.51143799 238.89645384 243.55283807 104.5604438  143.48954728
    127.97563124 218.24564307]
   [128.73703285 135.80311599 179.94929374 220.13828972 124.54235382
    199.70324273 182.37657318]]

  [[123.93444134 187.02171159 118.32407266 156.15407052 153.97696542
    227.11552784 228.00566303]
   [221.43678986  81.10069451 163.44421861  87.00583513 155.18673141
    246.81418024 223.13722644]
   [219.35509839 130.92115182 206.70779692 128.6165027   95.30476069
    227.06416728  81.85867891]
   [198.75460591 136.45998485 122.99164507 117.36811891 218.98649995
    177.75056267 106.25980209]
   [ 96.93491542 138.27407887 115.36601587 149.44719713 249.26985537
    178.60282934 160.774585  ]
   [189.22726915 249.89099915  78.75696273 211.69580335  77.94252219
    218.20494398 120.25227168]
   [188.81290128 228.2117892  206.2896883  144.52751132 101.22273386
    129.06539555  76.24995699]
   [115.00885919  81.84175992 200.28688107 246.99676426 110.4301611
    188.26746666 189.29100127]]

  [[219.42843667 173.0478169  225.00576735  78.98594888  90.09096527
    117.01277804 164.43164088]
   [142.24048041 203.69046479 203.1462427  221.02225187 116.33977588
    179.43025713 122.30988882]
   [238.55105122 104.38899126 108.43370225 124.78045662 114.30632432
    148.60914658 169.90721155]
   [101.47389329 124.14508009 225.56767338 212.74400856 214.31459414
    221.1960013  116.9422017 ]
   [163.47039097 122.9168926  238.47367287  80.68536789 158.04796127
     79.39912391 183.04352816]
   [108.81683494 126.07865966 113.51597952 242.7931158   83.596842
    101.35181935 116.50597429]
   [170.00332108 185.39695532 241.58644974 166.89477552 168.56459986
    103.72118276 116.99956176]
   [111.75028298 154.40591007 137.01488259 174.79536545 205.90315541
    222.17259735 149.31446546]]]


 [[[ 99.73030466 114.44595826  95.21219088 237.4260467  172.24721524
     75.07782129 159.64099476]
   [197.18618258 177.33872048 223.96939227 217.85919436 125.96003938
    194.45460217  79.63010501]
   [ 85.43482747  91.2944908  179.44102071 127.27463395 107.83308536
    114.16386451 141.98892096]
   [227.80529444 156.20965397 193.50259552 110.76021075  95.25622705
    117.10874501  86.48752365]
   [142.66493369 225.5230818   80.68494289 124.28356651 138.97379417
    240.18830466 129.28470596]
   [156.88368241 239.09560241 160.4500028  213.86125666 206.72926923
    167.71960245 138.56914707]
   [137.16980057 225.91933567 161.94485545 116.2859341  246.3963521
    124.95724202 146.59863889]
   [238.24572534 129.94804135 153.85002562 236.73555019 239.90294708
    132.31414309 193.76258068]]

  [[ 91.21881086 156.6807392  189.95688541  93.43166911 182.29992054
    164.68309336  97.12746386]
   [189.46877034 210.02777849 142.59708359 117.1092149  218.68029495
    179.71624142 218.36102655]
   [249.31357308  85.34145912  97.01147373 208.87365199  97.23661444
    110.00355101 219.1270636 ]
   [241.96310452 193.0535341   97.4942468  129.66947362 232.98283006
    214.01199512 240.87203024]
   [174.64433057  84.44102468 104.14159562 248.85757938 230.80144806
    193.85914192 171.10951159]
   [140.4803797  138.64413173 216.49256094 249.36942748 166.26391164
     93.65306118 147.78484135]
   [129.91609446 221.10691532 167.49309257 114.23472062 203.5215215
    209.12414386 150.9827555 ]
   [174.42782164 108.34103702 152.30628192 147.26467939 138.15487687
     99.71201755 168.85079144]]

  [[124.88399096 134.77020595 108.76979373 122.37185379 186.77677342
     79.26354701 121.82411349]
   [248.69658979 188.09914973 133.43148672 121.65037488 228.25857426
    117.66972662 210.3420394 ]
   [178.66674289 171.67639948  93.94482609  99.76292761 110.99081364
    101.53802233 118.75651017]
   [125.52181198 112.49910051 125.3963427  102.97117119 131.20780204
    241.44888009  93.8237047 ]
   [ 80.38574734  88.71411862 109.58118639 214.14089459  85.35471636
     80.54567909 225.38790782]
   [183.17826506 233.15325824 199.93012266 198.03707835 177.91157591
    158.22190721 215.98819994]
   [243.77587466 159.91824166 213.90674466 195.9913112  167.03468017
    202.50508902 207.01587522]
   [238.13202323 123.0588952   99.03944095 198.23144446 111.93662862
     76.43715905 218.37382893]]

  [[ 84.68769023 116.79812795 171.21353306 151.32344092  90.87270142
    118.87531694  85.07298192]
   [ 79.88591198 105.61395112 182.54215644 244.16718787 209.90565557
    217.81260459 122.48573085]
   [111.2026881  107.85363705 162.23917961 145.61395224 211.8462717
    164.821344   212.16663057]
   [125.01747024 198.65024915 143.83454273 124.33394292  94.09295996
    153.65664978  92.04667302]
   [153.98330527 158.20860451 112.88600235 244.01390927 105.59132025
    235.89454839 167.25749147]
   [118.92568627 248.43788692 102.40884725 161.49107389 225.2720098
    152.93431184 191.10717796]
   [214.636121   231.61804067 234.41648635 192.94417112 114.05150579
    159.16710386 211.76080661]
   [245.64259022  96.7305856  242.24096052 167.72731423 185.89905917
    138.0741599  180.78607223]]]


